PMID	Node1	Node2	pmid	link	QuerySet
18675902	dna fragmentation/drug effects	cell membrane/drug effects	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	dna fragmentation/drug effects	cell membrane/drug effects	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10391922	dna fragmentation/drug effects	burkitt lymphoma	10391922	https://pubmed.ncbi.nlm.nih.gov/10391922	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10391922	dna fragmentation/drug effects	oligomycins/pharmacology	10391922	https://pubmed.ncbi.nlm.nih.gov/10391922	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
10567915	dna fragmentation/drug effects	antimycin a/toxicity	10567915	https://pubmed.ncbi.nlm.nih.gov/10567915	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	dna fragmentation/drug effects	cisplatin/pharmacology	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	dna fragmentation/drug effects	COMP	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	dna fragmentation/drug effects	necrosis/chemically induced	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
11745615	dna fragmentation/drug effects	cell extracts/pharmacology	11745615	https://pubmed.ncbi.nlm.nih.gov/11745615	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
28689993	gene expression	MAPT	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
28689993	gene expression	axonal transport	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
28689993	gene expression	cell differentiation/genetics	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
28689993	gene expression	exons	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
28689993	gene expression	genetic variation	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
28689993	gene expression	haplotypes	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
28689993	gene expression	protein isoforms	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
28689993	gene expression	tau proteins/genetics	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
28689993	gene expression	mitochondria/metabolism	28689993	https://pubmed.ncbi.nlm.nih.gov/28689993	pmid-parkinsond_stem_mitoch-set.txt
27418313	gene expression	mitochondria/metabolism	27418313	https://pubmed.ncbi.nlm.nih.gov/27418313	"('CA2', 'RMDN3', 'adenosine triphosphate/metabolism', 'endoplasmic reticulum/metabolism')"
24247527	hep g2 cells	phosphatidylserines/metabolism	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
24247527	hep g2 cells	plant extracts/toxicity	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
24247527	hep g2 cells	plant roots/chemistry	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
24247527	hep g2 cells	water/chemistry	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
29887339	phosphatidylserines/metabolism	drosophila proteins/genetics	29887339	https://pubmed.ncbi.nlm.nih.gov/29887339	pmid-parkinsond_stem_mitoch-set.txt
29887339	phosphatidylserines/metabolism	endoplasmic reticulum/drug effects	29887339	https://pubmed.ncbi.nlm.nih.gov/29887339	pmid-parkinsond_stem_mitoch-set.txt
29887339	phosphatidylserines/metabolism	hypothalamus/metabolism	29887339	https://pubmed.ncbi.nlm.nih.gov/29887339	pmid-parkinsond_stem_mitoch-set.txt
29887339	phosphatidylserines/metabolism	lipid metabolism	29887339	https://pubmed.ncbi.nlm.nih.gov/29887339	pmid-parkinsond_stem_mitoch-set.txt
29887339	phosphatidylserines/metabolism	neuropeptides/metabolism	29887339	https://pubmed.ncbi.nlm.nih.gov/29887339	pmid-parkinsond_stem_mitoch-set.txt
24247527	phosphatidylserines/metabolism	plant extracts/toxicity	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
24247527	phosphatidylserines/metabolism	plant roots/chemistry	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
24247527	phosphatidylserines/metabolism	water/chemistry	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
20691698	phosphatidylserines/metabolism	rho gtp-binding proteins/antagonists & inhibitors	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	phosphatidylserines/metabolism	cell survival/drug effects	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	cell survival/drug effects	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	phosphatidylserines/metabolism	cell survival/drug effects	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
24247527	phosphatidylserines/metabolism	cell survival/drug effects	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
18675902	phosphatidylserines/metabolism	dna mitochondrial/metabolism	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
25118929	phosphatidylserines/metabolism	caspase 3/metabolism	25118929	https://pubmed.ncbi.nlm.nih.gov/25118929	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	caspase 3/metabolism	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	caspase 3/metabolism	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	glucose/pharmacology	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	phosphatidylserines/metabolism	caspase inhibitors	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	caspase inhibitors	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	phosphatidylserines/metabolism	caspase inhibitors	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	caspase inhibitors	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	caspase inhibitors	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	phosphatidylserines/metabolism	amino acid chloromethyl ketones/pharmacology	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	phosphatidylserines/metabolism	amino acid chloromethyl ketones/pharmacology	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	amino acid chloromethyl ketones/pharmacology	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	botulinum toxins/pharmacology	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	s-nitroso-n-acetylpenicillamine/toxicity	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	amides/pharmacology	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	phospholipid transfer proteins/metabolism	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	phosphatidylserines/metabolism	necrosis/chemically induced	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	plant extracts/isolation & purification	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	antineoplastic agents phytogenic/isolation & purification	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
25118929	phosphatidylserines/metabolism	zinc/pharmacology	25118929	https://pubmed.ncbi.nlm.nih.gov/25118929	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	esophageal neoplasms/metabolism	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	phosphatidylserines/metabolism	ethidium/pharmacology	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	phosphatidylserines/metabolism	cell shape/drug effects	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	cell shape/drug effects	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	phosphatidylserines/metabolism	cycloheximide/pharmacology	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	nitric oxide donors/toxicity	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18675902	phosphatidylserines/metabolism	isothiocyanates/pharmacology	18675902	https://pubmed.ncbi.nlm.nih.gov/18675902	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	phosphatidylserines/metabolism	stomach neoplasms/metabolism	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	imidazoles/pharmacology	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	phosphatidylserines/metabolism	intracellular fluid/drug effects	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
25118929	phosphatidylserines/metabolism	camptothecin/toxicity	25118929	https://pubmed.ncbi.nlm.nih.gov/25118929	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	adp ribose transferases/pharmacology	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
25118929	phosphatidylserines/metabolism	microtubules/metabolism	25118929	https://pubmed.ncbi.nlm.nih.gov/25118929	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	hypoxia/metabolism	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
25118929	phosphatidylserines/metabolism	cell membrane permeability	25118929	https://pubmed.ncbi.nlm.nih.gov/25118929	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	pyridines/pharmacology	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	diploidy	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	myocytes cardiac/drug effects	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	phosphatidylserines/metabolism	butylated hydroxytoluene/analogs & derivatives	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
25118929	phosphatidylserines/metabolism	paclitaxel/toxicity	25118929	https://pubmed.ncbi.nlm.nih.gov/25118929	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
25118929	phosphatidylserines/metabolism	ubiquinone/analogs & derivatives	25118929	https://pubmed.ncbi.nlm.nih.gov/25118929	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	1-(5-isoquinolinesulfonyl)-2-methylpiperazine/analogs & derivatives	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	retinal ganglion cells/drug effects	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	rho-associated kinases/antagonists & inhibitors	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
25118929	phosphatidylserines/metabolism	plasma membrane calcium-transporting atpases/metabolism	25118929	https://pubmed.ncbi.nlm.nih.gov/25118929	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	peroxynitrous acid/metabolism	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
18176112	phosphatidylserines/metabolism	cisplatin/pharmacology	18176112	https://pubmed.ncbi.nlm.nih.gov/18176112	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
19959646	phosphatidylserines/metabolism	dna/analysis	19959646	https://pubmed.ncbi.nlm.nih.gov/19959646	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
20691698	phosphatidylserines/metabolism	C3	20691698	https://pubmed.ncbi.nlm.nih.gov/20691698	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	SKIL	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
21824511	phosphatidylserines/metabolism	STIL	21824511	https://pubmed.ncbi.nlm.nih.gov/21824511	"('adenosine triphosphate/metabolism', 'apoptosis/drug effects', 'caspase inhibitors', 'caspases/metabolism')"
24247527	plant extracts/toxicity	plant roots/chemistry	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
24247527	plant extracts/toxicity	water/chemistry	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
24247527	plant roots/chemistry	water/chemistry	24247527	https://pubmed.ncbi.nlm.nih.gov/24247527	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	HDAC1	PI3	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	HDAC1	PRAM1	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	HDAC1	anti-inflammatory agents/pharmacology	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	HDAC1	antioxidants/pharmacology	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	HDAC1	cachexia/etiology	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	HDAC1	cell death	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
28865123	HDAC1	cytokines/metabolism	28865123	https://pubmed.ncbi.nlm.nih.gov/28865123	"('BCL2', 'CASP8', 'CASP9', 'PTEN')"
