Node1	Node2	P_value	Adj_p_value	Fisher_p_value	zt_pois_cdf	Raw_co_occurrence	Expansion
RACGAP1	phospholipid transfer proteins/metabolism	4.61E-09	1.50E-08	0.01910828	0.704306703	1	4
RACGAP1	protein kinases/metabolism	2.19E-05	9.62E-05	0.066666667	0.684648414	1	0
RACGAP1	pyridines/pharmacology	4.61E-09	1.50E-08	0.01910828	0.704306703	1	4
RACGAP1	respiration	0	0	0.016666667	0.684648414	1	0
RACGAP1	rho gtp-binding proteins/antagonists & inhibitors	4.41E-06	1.07E-05	0.037971583	0.704306703	1	4
RACGAP1	rho gtp-binding proteins/genetics	6.52E-07	3.77E-06	0.05	0.684648414	1	0
RACGAP1	rho-associated kinases/antagonists & inhibitors	4.61E-09	1.50E-08	0.01910828	0.704306703	1	4
RACGAP1	serine/metabolism	0	0	0.016666667	0.684648414	1	0
RAF1	caspase 8/metabolism	8.81E-11	5.47E-10	0.00990099	0.675762622	1	3
RAF1	caspase 9/metabolism	3.34E-06	1.21E-05	0.01980198	0.675762622	1	3
RAF1	cytochrome p-450 cyp3a/metabolism	8.81E-11	5.47E-10	0.00990099	0.675762622	1	3
RAF1	cytotoxins/chemistry	8.81E-11	5.47E-10	0.00990099	0.675762622	1	3
RAF1	dna fragmentation/drug effects	8.81E-11	5.47E-10	0.00990099	0.675762622	1	3
RAF1	dose-response relationship drug	0.005131496	0.009307242	0.069306931	0.675762622	1	3
RAF1	hep g2 cells	8.81E-11	5.47E-10	0.00990099	0.675762622	1	3
RAF1	phosphatidylserines/metabolism	7.15E-08	3.30E-07	0.01980198	0.675762622	1	3
RAF1	plant extracts/toxicity	8.81E-11	5.47E-10	0.00990099	0.675762622	1	3
RAF1	plant roots/chemistry	8.81E-11	5.47E-10	0.00990099	0.675762622	1	3
RAF1	water/chemistry	8.81E-11	5.47E-10	0.00990099	0.675762622	1	3
RHOT1	antiparkinson agents/pharmacology	4.48E-07	2.61E-06	0.05	0.684648414	1	0
RHOT1	biomarkers/metabolism	0.000304892	0.001031187	0.098305085	0.684648414	1	0
RHOT1	calcium/metabolism	0.005131496	0.009307242	0.169426943	0.675762622	1	3
RHOT1	cytosol/metabolism	0.003292695	0.007387198	0.124862989	0.6737233	1	2
RHOT1	drosophila proteins/antagonists & inhibitors	4.48E-07	2.61E-06	0.05	0.684648414	1	0
RHOT1	endoplasmic reticulum/genetics	3.61E-06	1.89E-05	0.05	0.684648414	1	0
RHOT1	fibroblasts	0.000762885	0.002317561	0.098305085	0.684648414	1	0
RHOT1	hek293 cells	1.36E-05	4.39E-05	0.087332733	0.675762622	1	3
RHOT1	homeostasis/genetics	3.61E-06	1.89E-05	0.05	0.684648414	1	0
RHOT1	induced pluripotent stem cells	0.000111744	0.000305105	0.115271527	0.675762622	1	3
RHOT1	mitochondria/genetics	0.004127266	0.007751606	0.246444644	0.675762622	1	3
RHOT1	mitochondrial dynamics/genetics	3.61E-06	1.89E-05	0.05	0.684648414	1	0
RHOT1	mitochondrial proteins/antagonists & inhibitors	4.48E-07	2.61E-06	0.05	0.684648414	1	0
RHOT1	mitochondrial proteins/genetics	0.002176124	0.004525425	0.142634263	0.675762622	1	3
RHOT1	mitochondrial proteins/metabolism	0.000591353	0.001089572	0.128668742	0.704306703	1	4
RHOT1	mitophagy/genetics	0.001481166	0.00320625	0.142634263	0.675762622	1	3
RHOT1	nerve degeneration/drug therapy	4.48E-07	2.61E-06	0.05	0.684648414	1	0
RHOT1	neural stem cells/metabolism	0.000208597	0.000519918	0.169426943	0.675762622	1	3
RHOT1	neurons/drug effects	0.000275721	0.000676697	0.115271527	0.675762622	1	3
RHOT1	neurons/metabolism	0.003700868	0.006051767	0.213478529	0.704306703	1	4
RHOT1	parkinson disease/drug therapy	0.001046397	0.002333726	0.142634263	0.675762622	1	3
RHOT1	parkinson disease/genetics	0.001309345	0.002310246	0.099706026	0.395836357	2	4
RHOT1	protein kinases/metabolism	0.000111744	0.000305105	0.115271527	0.675762622	1	3
RHOT1	respiration	4.48E-07	2.61E-06	0.05	0.684648414	1	0
RHOT1	rho gtp-binding proteins/antagonists & inhibitors	4.48E-07	2.61E-06	0.05	0.684648414	1	0
RHOT1	rho gtp-binding proteins/genetics	5.98E-08	3.97E-07	0.0050263	0.371068466	2	0
RHOT1	serine/metabolism	4.48E-07	2.61E-06	0.05	0.684648414	1	0
RMDN3	VAPB	7.44E-07	4.16E-06	0.016666667	0.684648414	1	0
RMDN3	adenosine triphosphate/metabolism	0.001173863	0.003382612	0.05	0.684648414	1	0
RMDN3	amyotrophic lateral sclerosis/metabolism	1.05E-05	4.71E-05	0.032258065	0.682254817	1	1
RMDN3	calcium/metabolism	0.002154272	0.005876463	0.05	0.684648414	1	0
RMDN3	cations divalent/metabolism	7.44E-07	4.16E-06	0.016666667	0.684648414	1	0
RMDN3	cell line tumor	0.000762885	0.002317561	0.05	0.684648414	1	0
RMDN3	endoplasmic reticulum/metabolism	0.000133262	0.000485659	0.033333333	0.684648414	1	0
RMDN3	gene expression	0.001805441	0.004871607	0.063987308	0.682254817	1	1
RMDN3	glycogen synthase kinase 3 beta/metabolism	7.44E-07	4.16E-06	0.016666667	0.684648414	1	0
RMDN3	hek293 cells	0.000465113	0.001481189	0.05	0.684648414	1	0
RMDN3	homeostasis/physiology	7.44E-07	4.16E-06	0.016666667	0.684648414	1	0
RMDN3	mitochondria/metabolism	0.004675793	0.007521579	0.048587294	0.395836357	2	4
RMDN3	mitochondrial proteins/metabolism	0.000563996	0.001702766	0.007932311	0.36812785	2	1
RMDN3	mutation	0.003528944	0.006899146	0.045742574	0.360232201	2	3
RMDN3	protein tyrosine phosphatases/metabolism	7.44E-07	4.16E-06	0.016666667	0.684648414	1	0
RMDN3	rna-binding protein fus/genetics	1.05E-05	4.71E-05	0.032258065	0.682254817	1	1
RMDN3	vesicular transport proteins/metabolism	7.44E-07	4.16E-06	0.016666667	0.684648414	1	0
SIRT1	dopaminergic neurons/metabolism	0.00044227	0.00104339	0.207920792	0.675762622	1	3
SIRT1	mitochondria/metabolism	0.001068022	0.001906538	0.222929936	0.704306703	1	4
SIRT1	neural stem cells/metabolism	1.56E-06	8.51E-06	0.1	0.684648414	1	0
SIRT1	oxidopamine/pharmacology	5.68E-14	1.16E-12	0.033333333	0.684648414	1	0
SIRT1	parkinson disease/metabolism	1.24E-05	4.00E-05	0.158415842	0.675762622	1	3
SIRT1	protein deglycase dj-1/metabolism	0	0	0.016666667	0.684648414	1	0
SIRT1	substantia nigra/metabolism	0.000481808	0.001529592	0.116666667	0.684648414	1	0
SKIL	STIL	0	0	0.006369427	0.704306703	1	4
SKIL	amino acid chloromethyl ketones/pharmacology	0.000553775	0.001021783	0.070063694	0.704306703	1	4
SKIL	antineoplastic agents phytogenic/isolation & purification	0	0	0.006369427	0.704306703	1	4
SKIL	caspase 3/metabolism	0.000475505	0.000885677	0.063694268	0.704306703	1	4
SKIL	caspase 7/metabolism	4.90E-13	2.08E-12	0.012738854	0.704306703	1	4
SKIL	cell line tumor	0.002767672	0.004617795	0.089171975	0.704306703	1	4
SKIL	cell shape/drug effects	6.22E-15	2.92E-14	0.012738854	0.704306703	1	4
SKIL	cytochromes c/metabolism	8.12E-12	3.16E-11	0.01910828	0.704306703	1	4
SKIL	dose-response relationship drug	0.00386251	0.006286294	0.095541401	0.704306703	1	4
SKIL	esophageal neoplasms/metabolism	0	0	0.006369427	0.704306703	1	4
SKIL	leukocytes mononuclear/drug effects	2.84E-12	1.13E-11	0.012738854	0.704306703	1	4
SKIL	phosphatidylserines/metabolism	7.80E-05	0.000163042	0.050955414	0.704306703	1	4
SKIL	plant extracts/isolation & purification	0	0	0.006369427	0.704306703	1	4
SKIL	protein transport	1.42E-14	6.57E-14	0.01910828	0.704306703	1	4
SLC25A4	SOD1	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SLC25A4	SOD2	0.000338715	0.000811561	0.01980198	0.675762622	1	3
SLC25A4	SQSTM1	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SLC25A4	UTRN	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SLC25A4	VDAC1	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SLC25A4	amyotrophic lateral sclerosis/genetics	0.003526076	0.006899146	0.04950495	0.675762622	1	3
SLC25A4	dna-binding proteins/genetics	0.002534175	0.005164561	0.04950495	0.675762622	1	3
SLC25A4	mutation missense	0.002041425	0.003496484	0.038216561	0.704306703	1	4
SLC25A4	neuromuscular junction/genetics	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SLC6A3	antioxidants/pharmacology	1.58E-05	3.59E-05	0.038216561	0.704306703	1	4
SLC6A3	caspase inhibitors/pharmacology	8.02E-07	2.13E-06	0.038216561	0.704306703	1	4
SLC6A3	cytoprotection	0	0	0.006369427	0.704306703	1	4
SLC6A3	dopamine plasma membrane transport proteins/metabolism	0	0	0.006369427	0.704306703	1	4
SLC6A3	dopaminergic neurons/drug effects	9.99E-16	4.87E-15	0.012738854	0.704306703	1	4
SLC6A3	dose-response relationship drug	0.00386251	0.006286294	0.095541401	0.704306703	1	4
SLC6A3	energy metabolism/drug effects	0	0	0.012738854	0.704306703	1	4
SLC6A3	genes reporter	6.22E-15	2.92E-14	0.012738854	0.704306703	1	4
SLC6A3	iron chelating agents/pharmacology	0	0	0.006369427	0.704306703	1	4
SLC6A3	oxidative stress/drug effects	0.000124192	0.000249787	0.057324841	0.704306703	1	4
SLC6A3	protein kinase inhibitors/pharmacology	2.58E-13	1.11E-12	0.012738854	0.704306703	1	4
SLC6A3	uncoupling agents/pharmacology	9.99E-16	4.87E-15	0.012738854	0.704306703	1	4
SMARCA1	SMARCA2	0	0	0.006369427	0.704306703	1	4
SMARCA1	SMARCA4	0	0	0.006369427	0.704306703	1	4
SMARCA1	SOX3	0	0	0.006369427	0.704306703	1	4
SMARCA1	cell differentiation/genetics	0.000706707	0.001289602	0.076433121	0.704306703	1	4
SMARCA1	chromatin/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA1	dna helicases/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA1	foot deformities congenital/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA1	fos-related antigen-2/biosynthesis	0	0	0.006369427	0.704306703	1	4
SMARCA1	hek293 cells	5.37E-09	1.73E-08	0.025477707	0.704306703	1	4
SMARCA1	heterozygote	0	0	0.012738854	0.704306703	1	4
SMARCA1	human embryonic stem cells/metabolism	0.000267552	0.000516202	0.063694268	0.704306703	1	4
SMARCA1	hypotrichosis/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA1	mutation missense	2.67E-05	5.94E-05	0.038216561	0.704306703	1	4
SMARCA1	neural stem cells/metabolism	1.65E-07	4.74E-07	0.044585987	0.704306703	1	4
SMARCA2	SMARCA4	0	0	0.006369427	0.704306703	1	4
SMARCA2	SOX3	0	0	0.006369427	0.704306703	1	4
SMARCA2	cell differentiation/genetics	0.000706707	0.001289602	0.076433121	0.704306703	1	4
SMARCA2	chromatin/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA2	dna helicases/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA2	foot deformities congenital/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA2	fos-related antigen-2/biosynthesis	0	0	0.006369427	0.704306703	1	4
SMARCA2	hek293 cells	5.37E-09	1.73E-08	0.025477707	0.704306703	1	4
SMARCA2	heterozygote	0	0	0.012738854	0.704306703	1	4
SMARCA2	human embryonic stem cells/metabolism	0.000267552	0.000516202	0.063694268	0.704306703	1	4
SMARCA2	hypotrichosis/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA2	mutation missense	2.67E-05	5.94E-05	0.038216561	0.704306703	1	4
SMARCA2	neural stem cells/metabolism	1.65E-07	4.74E-07	0.044585987	0.704306703	1	4
SMARCA4	SOX3	0	0	0.006369427	0.704306703	1	4
SMARCA4	cell differentiation/genetics	0.000706707	0.001289602	0.076433121	0.704306703	1	4
SMARCA4	chromatin/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA4	dna helicases/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA4	foot deformities congenital/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA4	fos-related antigen-2/biosynthesis	0	0	0.006369427	0.704306703	1	4
SMARCA4	hek293 cells	5.37E-09	1.73E-08	0.025477707	0.704306703	1	4
SMARCA4	heterozygote	0	0	0.012738854	0.704306703	1	4
SMARCA4	human embryonic stem cells/metabolism	0.000267552	0.000516202	0.063694268	0.704306703	1	4
SMARCA4	hypotrichosis/genetics	0	0	0.006369427	0.704306703	1	4
SMARCA4	mutation missense	2.67E-05	5.94E-05	0.038216561	0.704306703	1	4
SMARCA4	neural stem cells/metabolism	1.65E-07	4.74E-07	0.044585987	0.704306703	1	4
SNCA	alpha-synuclein/antagonists & inhibitors	0.00241481	0.004061118	0.114649682	0.704306703	1	4
SNCA	alpha-synuclein/genetics	0.000155979	0.000559964	1.49E-05	5.14E-05	9	0
SNCA	alpha-synuclein/metabolism	0.003304476	0.008316752	0.0103783	0.05875666	4	1
SNCA	antigen presentation	0.005146796	0.009328781	0.148514851	0.675762622	1	3
SNCA	astrocytes/immunology	0.005146796	0.009328781	0.148514851	0.675762622	1	3
SNCA	brain/drug effects	0.003768457	0.007206893	0.148514851	0.675762622	1	3
SNCA	brain/metabolism	0.004030067	0.009852302	0.241935484	0.682254817	1	1
SNCA	carbonyl cyanide m-chlorophenyl hydrazone/pharmacology	0.003768457	0.007206893	0.148514851	0.675762622	1	3
SNCA	cations divalent/metabolism	0.004145772	0.006722712	0.114649682	0.704306703	1	4
SNCA	cell differentiation	0.000947973	0.002134311	0.064962185	0.155527348	3	3
SNCA	cell differentiation/genetics	0.000909324	0.001632726	0.033707577	0.069401824	4	4
SNCA	cell respiration	0.000306214	0.000739214	0.020792079	0.360232201	2	3
SNCA	cells cultured	0.000104751	0.000286729	0.005913544	0.004574958	6	3
SNCA	cellular senescence/drug effects	0.00241481	0.004061118	0.114649682	0.704306703	1	4
SNCA	crispr-cas systems	0.004030067	0.009852302	0.241935484	0.682254817	1	1
SNCA	curcumin/pharmacology	0.000829396	0.001499887	0.114649682	0.704306703	1	4
SNCA	dopaminergic neurons/metabolism	0.001448531	0.003139347	0.056124034	0.004574958	6	3
SNCA	dynamins/metabolism	0.000632031	0.0014604	0.148514851	0.675762622	1	3
SNCA	embryonic stem cells/metabolism	5.41E-05	0.000162224	0.148514851	0.675762622	1	3
SNCA	endopeptidase clp/antagonists & inhibitors	0.003207478	0.005283806	0.114649682	0.704306703	1	4
SNCA	endoplasmic reticulum stress/genetics	0.000632031	0.0014604	0.148514851	0.675762622	1	3
SNCA	gain of function mutation	0.003207478	0.005283806	0.114649682	0.704306703	1	4
SNCA	gene duplication	0.00241481	0.004061118	0.114649682	0.704306703	1	4
SNCA	gene products tat/chemistry	3.58E-05	7.88E-05	0.114649682	0.704306703	1	4
SNCA	genome human	0.00241481	0.004061118	0.114649682	0.704306703	1	4
SNCA	glucose/deficiency	0.00241481	0.004061118	0.114649682	0.704306703	1	4
SNCA	glucosylceramidase/genetics	0.00241481	0.004061118	0.114649682	0.704306703	1	4
SNCA	hla-drb1 chains/chemistry	0.005146796	0.009328781	0.148514851	0.675762622	1	3
SNCA	homeostasis/physiology	0.004145772	0.006722712	0.114649682	0.704306703	1	4
SNCA	hsp70 heat-shock proteins/biosynthesis	3.58E-05	7.88E-05	0.114649682	0.704306703	1	4
SNCA	induced pluripotent stem cells/metabolism	7.10E-07	2.96E-06	0.001724634	4.33E-05	9	3
SNCA	inflammation mediators/metabolism	0.005146796	0.009328781	0.148514851	0.675762622	1	3
SNCA	lewy bodies/metabolism	0.003768457	0.007206893	0.148514851	0.675762622	1	3
SNCA	lipid metabolism/genetics	0.000632031	0.0014604	0.148514851	0.675762622	1	3
SNCA	mitochondria/genetics	0.001498257	0.003232261	0.128510873	0.155527348	3	3
SNCA	mitochondria/metabolism	0.002624379	0.00439912	0.072166145	0.001629855	7	4
SNCA	mitochondrial proton-translocating atpases/metabolism	5.41E-05	0.000162224	0.148514851	0.675762622	1	3
SNCA	mitochondrial turnover/drug effects	0.003768457	0.007206893	0.148514851	0.675762622	1	3
SNCA	mitophagy/genetics	0.005770536	0.00915971	0.100983258	0.395836357	2	4
SNCA	mutation	0.003115174	0.006234353	0.070200339	0.004574958	6	3
SNCA	neurons/metabolism	6.31E-05	0.000133349	0.033707577	0.069401824	4	4
SNCA	neuroprotective agents/chemistry	3.58E-05	7.88E-05	0.114649682	0.704306703	1	4
SNCA	nf-e2-related factor 2/metabolism	0.003768457	0.007206893	0.148514851	0.675762622	1	3
SNCA	parkinson disease/genetics	5.93E-07	2.48E-06	0.000747768	7.54E-06	10	3
SNCA	pc12 cells	0.001936994	0.003336209	0.065022588	0.395836357	2	4
SNCA	postmortem changes	0.003768457	0.007206893	0.148514851	0.675762622	1	3
SNCA	recombinant fusion proteins/metabolism	3.58E-05	7.88E-05	0.114649682	0.704306703	1	4
SNCA	recombinant proteins/metabolism	0.003207478	0.005283806	0.114649682	0.704306703	1	4
SNCA	rna small interfering/genetics	0.000476721	0.001119575	0.020792079	0.360232201	2	3
SNCA	substantia nigra/metabolism	0.003722104	0.007138291	0.064962185	0.155527348	3	3
SNCA	superoxide dismutase/metabolism	0.003207478	0.005283806	0.114649682	0.704306703	1	4
SOD1	SOD2	0.000338715	0.000811561	0.01980198	0.675762622	1	3
SOD1	SQSTM1	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SOD1	UTRN	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SOD1	VDAC1	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SOD1	amyotrophic lateral sclerosis/genetics	0.003526076	0.006899146	0.04950495	0.675762622	1	3
SOD1	dna-binding proteins/genetics	0.002534175	0.005164561	0.04950495	0.675762622	1	3
SOD1	mutation missense	0.002041425	0.003496484	0.038216561	0.704306703	1	4
SOD1	neuromuscular junction/genetics	7.91E-06	2.59E-05	0.00990099	0.675762622	1	3
SOD2	SQSTM1	0.000338715	0.000811561	0.01980198	0.675762622	1	3
SOD2	UTRN	0.000338715	0.000811561	0.01980198	0.675762622	1	3
SOD2	VDAC1	0.000338715	0.000811561	0.01980198	0.675762622	1	3
SOD2	amyotrophic lateral sclerosis/genetics	0.003460454	0.005675104	0.062877674	0.704306703	1	4
SOD2	cell respiration	0.000141618	0.000512002	0.033333333	0.684648414	1	0
SOD2	dna-binding proteins/genetics	0.003908871	0.006350131	0.075208231	0.704306703	1	4
SOD2	endopeptidase clp/antagonists & inhibitors	1.82E-07	1.10E-06	0.016666667	0.684648414	1	0
SOD2	gain of function mutation	1.82E-07	1.10E-06	0.016666667	0.684648414	1	0
SOD2	genes reporter	1.82E-07	1.10E-06	0.016666667	0.684648414	1	0
SOD2	mitochondria/enzymology	1.82E-07	1.10E-06	0.016666667	0.684648414	1	0
SOD2	mutation missense	0.000980754	0.002910234	0.05	0.684648414	1	0
SOD2	neuromuscular junction/genetics	0.000338715	0.000811561	0.01980198	0.675762622	1	3
SOD2	oxidative stress	0.004016132	0.008884455	0.071428571	0.6737233	1	2
SOD2	reactive oxygen species	1.82E-07	1.10E-06	0.016666667	0.684648414	1	0
SOD2	recombinant proteins/metabolism	1.82E-07	1.10E-06	0.016666667	0.684648414	1	0
SOD2	rna interference	0.000177032	0.000621894	0.033333333	0.684648414	1	0
SOD2	rna small interfering/genetics	0.000218723	0.000750299	0.033333333	0.684648414	1	0
SOD2	superoxide dismutase/metabolism	1.82E-07	1.10E-06	0.016666667	0.684648414	1	0
SOX11	SOX12	0	0	0.006369427	0.704306703	1	4
SOX11	SOX4	0	0	0.006369427	0.704306703	1	4
SOX11	abnormalities multiple/genetics	0	0	0.006369427	0.704306703	1	4
SOX11	cell differentiation	1.41E-05	3.22E-05	0.076433121	0.704306703	1	4
SOX11	cell proliferation	0	0	0.01910828	0.704306703	1	4
SOX11	crispr-cas systems	0	0	0.012738854	0.704306703	1	4
SOX11	face/abnormalities	0	0	0.006369427	0.704306703	1	4
SOX11	hand deformities congenital/genetics	0	0	0.006369427	0.704306703	1	4
SOX11	haploinsufficiency	0	0	0.006369427	0.704306703	1	4
SOX11	human embryonic stem cells/metabolism	2.30E-05	5.14E-05	0.063694268	0.704306703	1	4
SOX11	micrognathism/genetics	0	0	0.006369427	0.704306703	1	4
SOX11	neck/abnormalities	0	0	0.006369427	0.704306703	1	4
SOX11	neural stem cells	0	0	0.012738854	0.704306703	1	4
SOX11	soxc transcription factors/genetics	0	0	0.006369427	0.704306703	1	4
SOX12	SOX4	0	0	0.006369427	0.704306703	1	4
SOX12	abnormalities multiple/genetics	0	0	0.006369427	0.704306703	1	4
SOX12	cell differentiation	1.41E-05	3.22E-05	0.076433121	0.704306703	1	4
SOX12	cell proliferation	0	0	0.01910828	0.704306703	1	4
SOX12	crispr-cas systems	0	0	0.012738854	0.704306703	1	4
SOX12	face/abnormalities	0	0	0.006369427	0.704306703	1	4
SOX12	hand deformities congenital/genetics	0	0	0.006369427	0.704306703	1	4
SOX12	haploinsufficiency	0	0	0.006369427	0.704306703	1	4
SOX12	human embryonic stem cells/metabolism	2.30E-05	5.14E-05	0.063694268	0.704306703	1	4
SOX12	micrognathism/genetics	0	0	0.006369427	0.704306703	1	4
SOX12	neck/abnormalities	0	0	0.006369427	0.704306703	1	4
SOX12	neural stem cells	0	0	0.012738854	0.704306703	1	4
SOX12	soxc transcription factors/genetics	0	0	0.006369427	0.704306703	1	4
SOX3	cell differentiation/genetics	0.000706707	0.001289602	0.076433121	0.704306703	1	4
SOX3	chromatin/genetics	0	0	0.006369427	0.704306703	1	4
SOX3	dna helicases/genetics	0	0	0.006369427	0.704306703	1	4
SOX3	foot deformities congenital/genetics	0	0	0.006369427	0.704306703	1	4
SOX3	fos-related antigen-2/biosynthesis	0	0	0.006369427	0.704306703	1	4
SOX3	hek293 cells	5.37E-09	1.73E-08	0.025477707	0.704306703	1	4
SOX3	heterozygote	0	0	0.012738854	0.704306703	1	4
SOX3	human embryonic stem cells/metabolism	0.000267552	0.000516202	0.063694268	0.704306703	1	4
SOX3	hypotrichosis/genetics	0	0	0.006369427	0.704306703	1	4
SOX3	mutation missense	2.67E-05	5.94E-05	0.038216561	0.704306703	1	4
SOX3	neural stem cells/metabolism	1.65E-07	4.74E-07	0.044585987	0.704306703	1	4
SOX4	abnormalities multiple/genetics	0	0	0.006369427	0.704306703	1	4
SOX4	cell differentiation	1.41E-05	3.22E-05	0.076433121	0.704306703	1	4
SOX4	cell proliferation	0	0	0.01910828	0.704306703	1	4
SOX4	crispr-cas systems	0	0	0.012738854	0.704306703	1	4
SOX4	face/abnormalities	0	0	0.006369427	0.704306703	1	4
SOX4	hand deformities congenital/genetics	0	0	0.006369427	0.704306703	1	4
SOX4	haploinsufficiency	0	0	0.006369427	0.704306703	1	4
SOX4	human embryonic stem cells/metabolism	2.30E-05	5.14E-05	0.063694268	0.704306703	1	4
